sensorType,deploymentType,eventName,collectionCondition,housingType,sensorBrand,statusId,timeStamp,site_no,latitude,longitude,siteDescription,networkNames,stateName,countyName,siteWaterbody,siteHDatum,sitePriorityName,siteZone,siteHCollectMethod,sitePermHousing,instrument_id,sensor_type_id,deployment_type_id,location_description,serial_number,housing_serial_number,interval,site_id,event_id,inst_collection_id,housing_type_id,sensor_brand_id,vented,last_updated,last_updated_by,instr_collection_conditions,sensor_brand,sensor_type,housing_type,deployment_type,instrument_status,data_files,files,event,site,Links
Rapid Deployment Gage,,2023 Idalia,Air,Quick Deploy RDG,Unknown,2,9/6/2023 4:49:52 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,WGS84 (from Digital Map),,,Map (digital or paper),No,11192,5,,,End of Pier GeoLux Radar,,360,31148,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Pressure Transducer,Wave Height,2023 Idalia,Air,,RBR Solo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,WGS84 (from Digital Map),,,Map (digital or paper),No,11194,1,2,,208523,,0.125,31148,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Pressure Transducer,Wave Height,2023 Idalia,Air,,RBR Solo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,WGS84 (from Digital Map),,,Map (digital or paper),No,11195,1,2,,42046,,0.125,31148,,,,,No,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Pressure Transducer,Barometric Pressure,2023 Idalia,Air,,Hobo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,WGS84 (from Digital Map),,,Map (digital or paper),No,11196,1,3,,Baro,,,31148,,,,,No,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Rapid Deployment Gage,,2023 Idalia,Air,,USGS Homemade,2,9/6/2023 4:51:15 PM,FLPIN33472,27.977497,-82.830861,"NOPP Mid Pier Wave Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275839082495101"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275839082495101</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf Of Mexico,WGS84 (from Digital Map),,,Map (digital or paper),No,11197,5,,mounted in the middle of the pier; south facing side; at Clearwater FL,Mid Pier,,360,33472,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Rapid Deployment Gage,,2023 Idalia,,,USGS Homemade,1,8/30/2023 5:45:00 PM,SCALL21181,33.073167,-81.477013,"Lower Three Runs at Martin, SC",South Atlantic,SC,Allendale County,Lower Three Runs,NAD 83 (2011) epoch 2010,,,Map (digital or paper),No,11198,5,,,1,,,21181,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Rapid Deployment Gage,,2023 Idalia,,,USGS Homemade,1,8/30/2023 6:50:00 PM,SCBEA29047,32.39389,-80.67667,Beaufort  River at US21 (lady Island Dr),South Atlantic,SC,Beaufort County,Beaufort,NAD83,,,Handheld GPS,No,11199,5,,,1,,,29047,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Rapid Deployment Gage,,2023 Idalia,,,USGS Homemade,1,8/30/2023 4:40:00 PM,SCBEA32492,32.60067,-80.7774,"HUSPA CREEK AT US17 NEAR SHELDON, SC",South Atlantic,SC,Beaufort County,HUSPA CREEK,WGS84 (from Digital Map),Priority 2 (secondary or full deployment),,Map (digital or paper),No,11200,5,,,1,,,32492,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
Rapid Deployment Gage,,2023 Idalia,,,USGS Homemade,1,8/30/2023 6:15:00 PM,SCCOL14520,32.765,-80.44611,Edisto River at Hwy 17 Bridge,South Atlantic,SC,Colleton County,Edisto River,NAD27,,,Phone/Car GPS,No,11201,5,,,1,,,14520,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.instrument_status],System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.file],,,
