latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
33.3783,-80.7005,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,,,,Marker,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33758,Cow Castle Creek at Country Road,,,SC,Orangeburg County,,No,33.3783,-80.7005,45572,Cow Castle Creek,33758,336,5,3,"Seed line on down stream side of bridge. In middle of the 
bridge on concrete
",,,,,N/A,,4,7.1,4,,High-water mark was found to be unreliable and not used.,Coastal,9/11/2023 4:00:00 AM,0,2,1598,,,0.2,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3783,-80.7005,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,NAVD88,Static-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33758,Cow Castle Creek at Country Road,,,SC,Orangeburg County,,No,33.3783,-80.7005,45573,Cow Castle Creek,33758,336,5,3," Seed line on down stream side of tree on the right bank of 
stream. 3 ft from the edge of bank
",9/26/2023 4:00:00 AM,128,2,7,Right,,6,,4,,,Riverine,9/11/2023 4:00:00 AM,0,2,1598,1381,0.272,0.2,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3613,-80.6789,33.3613,-80.6789,2023 Idalia,Wash line,Poor: +/- 0.40 ft,,,,Stake,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33757,Cow Castle Creek at Homestead Road (S-38-36),,,SC,Orangeburg County,,No,33.3613,-80.6789,45574,Cow Castle Creek,33757,336,12,4,Grass was bent over along where water was flowing and small amounts of debris were caught in the grass.,,,,,N/A,,7,0,4,,HWM was found to be unreliable and was not used.,Riverine,9/11/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3613,-80.6789,33.3613,-80.6789,2023 Idalia,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33757,Cow Castle Creek at Homestead Road (S-38-36),,,SC,Orangeburg County,,No,33.3613,-80.6789,45575,Cow Castle Creek,33757,336,5,4,Small seed line on stream ward side of tree. Tree was on the right back about 20ft from the bank and about 50ft upstream from bridge,3/18/2024 4:00:00 AM,118.4,2,6,N/A,,6,1.5,4,,,Riverine,9/11/2023 4:00:00 AM,0,2,1598,1381,0.11,0.4,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3783,-80.7005,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,NAVD88,Static-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33758,Cow Castle Creek at Country Road,,,SC,Orangeburg County,,No,33.3783,-80.7005,45576,Cow Castle Creek,33758,336,5,3,Seed line on strem ward side of tree on left bank. 12 ft from bank,9/26/2023 4:00:00 AM,128.2,2,7,Left,,6,1.4,4,,,Riverine,9/11/2023 4:00:00 AM,0,2,1598,1381,0.272,0.2,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3552,-80.6681,33.3552,-80.6681,2023 Idalia,Seed line,VP: > 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33792,Cow Castle Creek at SC 210,,,SC,Orangeburg County,,No,33.3552,-80.6681,45577,Cow Castle Creek,33792,336,5,5,mark is on the upstream side of tree 30ft from bank and about 200ft upstream of bridge. On right bank.,3/18/2024 4:00:00 AM,116.8,2,6,Right,,6,1.6,4,,,Riverine,9/11/2023 4:00:00 AM,0,2,1598,1381,0.11,0.5,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3552,-80.6681,33.3552,-80.6681,2023 Idalia,Seed line,VP: > 0.40 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Laura LaPolice,,SCORA33792,Cow Castle Creek at SC 210,,,SC,Orangeburg County,,No,33.3552,-80.6681,45578,Cow Castle Creek,33792,336,5,5,seed line on stream ward side of tree. 6 ft from bank and 60 ft down stream on right bank,,,,,N/A,,6,1.15,3,,This HWM was not found by survey crew.,Riverine,9/11/2023 4:00:00 AM,0,2,1598,,,0.5,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3443,-80.5948,33.3443,-80.5948,2023 Idalia,Debris,Poor: +/- 0.40 ft,,,,Stake,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33755,Cow Castle Creek at Wamer Road (S-38-170),,,SC,Orangeburg County,,No,33.3443,-80.5948,45579,Cow Castle Creek,33755,336,2,4,debris caught in long grass along right bank down stream of bridge. About 8ft downstream.,,,,,Right,,7,0.98,4,,HWM was not found by survey crew.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HMW 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3443,-80.5948,33.3443,-80.5948,2023 Idalia,Debris,Fair: +/- 0.20 ft,,,,Marker,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33755,Cow Castle Creek at Wamer Road (S-38-170),,,SC,Orangeburg County,,No,33.3443,-80.5948,45580,Cow Castle Creek,33755,336,2,3,"line is on the first piling in the second row from the left bank on the upstream side of the
bridge. A black sharpie was used with a level and pink flagging was tied around piling.
Meas from ground was taken from the stream bed.",,,,,N/A,,4,4.7,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.2,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3435,-80.6153,33.3435,-80.6153,2023 Idalia,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33756,Cow Castle Creek at Ebenezer Road (S-38-92),,,SC,Orangeburg County,,No,33.3435,-80.6153,45581,Cow Castle Creek,33756,336,2,4,"ring of grass around tree 9ft from bank on right side of the creek about 80ft down stream of bridge.
Pink flagging with green disk and nail. Pink flagging was hung above and on nail.",,,,,N/A,,6,1.5,4,,HWM was found to be unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3435,-80.6153,33.3435,-80.6153,2023 Idalia,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33756,Cow Castle Creek at Ebenezer Road (S-38-92),,,SC,Orangeburg County,,No,33.3435,-80.6153,45582,Cow Castle Creek,33756,336,2,4,"very small amount of debris on tree on stream ward side. About35ft upstream of bridge and 30 ft from the bank.

Pink flagging with green disk used. Flagging hung above and in smaller tree closer to
bank of mark can be found.",,,,,N/A,,6,2.6,4,,HWM was found to be unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3435,-80.6153,33.3435,-80.6153,2023 Idalia,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33756,Cow Castle Creek at Ebenezer Road (S-38-92),,,SC,Orangeburg County,,No,33.3435,-80.6153,45583,Cow Castle Creek,33756,336,5,4,"there are 2 channels and tree is on the right bank of the north channel 2 ft from edge of water. About 60ft upstream of bridge. very few seeds on tree.

pink flagging with green disk used. Flagging tied above and to smaller tree closer to
bridge to help indicate where mark is.",,,,,N/A,,6,1.3,4,,HWM was found to be unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3467,-80.5779,33.3467,-80.5779,2023 Idalia,Debris,Poor: +/- 0.40 ft,,,,Stake,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33762,Cow Castle Creek at I-26,,,SC,Orangeburg County,,No,33.3467,-80.5779,45584,Cow Castle Creek,33762,336,2,4,"debris line on ground. Under I-26 south bound bridge on the right bank near first row of pilings from the right end of bridge. Near most down stream piling.

Stake with pink flagging used. Flagging was tied on stake and above on tree to show where mark was.",,,,,N/A,,7,0,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3467,-80.5779,33.3467,-80.5779,2023 Idalia,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33762,Cow Castle Creek at I-26,,,SC,Orangeburg County,,No,33.3467,-80.5779,45585,Cow Castle Creek,33762,336,2,4,Downstream of I-26 North bound bridge about 100ft on the right bank about 4 ft from bank edge. Debris is piled up on upstream side of tree.,3/18/2024 4:00:00 AM,93.4,2,6,N/A,,6,1.8,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.11,0.4,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3467,-80.5779,33.3467,-80.5779,2023 Idalia,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33762,Cow Castle Creek at I-26,,,SC,Orangeburg County,,No,33.3467,-80.5779,45586,Cow Castle Creek,33762,336,5,4,very few seeds on the stream ward side of tree. On the left bank about 65ft from bank edge on the outside of fence. About 35ft downstream of Northbound I-26.,,,,,Left,,6,1.25,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3467,-80.5779,33.3467,-80.5779,2023 Idalia,Debris,VP: > 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33762,Cow Castle Creek at I-26,,,SC,Orangeburg County,,No,33.3467,-80.5779,45587,Cow Castle Creek,33762,336,2,5,Debris was caught on fence and a level was used to transpose the line on to the wooden post. Under south bound I-26 on the left bank in between the first row of pilings and the end of the left side of the bridge. In between the 4th and 5th piling from upstream side of bridge,3/18/2024 4:00:00 AM,93.6,2,6,N/A,,6,1.6,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.11,0.5,HWM 4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.405,-80.525,33.405,-80.525,2023 Idalia,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Laura LaPolice,Andy Caldwell,SCORA33763,Providence Swamp at Vance Road (SC 210),,,SC,Orangeburg County,,No,33.4049,-80.5251,45588,Providence Swamp,33763,336,2,3,"Mark is on large tree in the middle of the swamp upstream of the bridge about 30ft. Debris is on the upstream side of the tree.

Pink flagging and white disc used. Flagging was wrapped around nail and on surrounding trees.",3/19/2024 4:00:00 AM,99.5,2,6,N/A,,6,1.8,3,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.053,0.2,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.405,-80.525,33.405,-80.525,2023 Idalia,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Laura LaPolice,,SCORA33763,Providence Swamp at Vance Road (SC 210),,,SC,Orangeburg County,,No,33.4049,-80.5251,45589,Providence Swamp,33763,336,5,4,"downstream side of bridge about 30ft on the left side in the water. Mark is on the upstream side of tree. 

Pink flagging and white disc used. Flagging wrapped around nail and surrounding",,,,,Left,,6,2,3,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.411,-80.5281,33.411,-80.5281,2023 Idalia,Other (Note in Description box),VP: > 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33764,Providence Swamp at Mt Olive Road (S-38-1395),,,SC,Orangeburg County,,No,33.411,-80.5281,45590,Providence Swamp,33764,336,9,5,wick line on the bottom of the tree on the upstream side off bridge about 25ft on the left side. All the trees were in the water.,,,,,Left,,6,0.5,4,,"HWM is a wicking line on the tree, uncertainty is VERY high, no other marks were flagged at the site to corroborate peak. Mark is unreliable and was not used.",Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.4502,-80.5184,33.4502,-80.5184,2023 Idalia,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33765,Providence Swamp at Tee Vee Road (SC 267),,,SC,Orangeburg County,,No,33.4502,-80.5184,45591,Providence Swamp,33765,336,5,3,"Line under bridge on diagonal cross beam on the left side of the bridge. It is between the first and second piling from the upstream side of the bridge.

A black sharpie and pink flagging was used. Flagging wrapped around piling. Height from
current water surface 0.33",,,,,N/A,,6,,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.4502,-80.5184,33.4502,-80.5184,2023 Idalia,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33765,Providence Swamp at Tee Vee Road (SC 267),,,SC,Orangeburg County,,No,33.4502,-80.5184,45592,Providence Swamp,33765,336,5,2,"Line was under bridge on the right side on the diagonal cross beam between the first and second piling from the upstream side.

Marked with a grease pencil and a nail with white disc, pink flagging was wrapped around beam.",,,,,N/A,,6,4.32,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.1,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.4589,-80.5273,33.4589,-80.5273,2023 Idalia,Seed line,Poor: +/- 0.40 ft,,,,Marker,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33766,Providence Swamp at Antioch Road (S-38-82),,,SC,Orangeburg County,,No,33.4589,-80.5273,45593,Providence Swamp,33766,336,5,4,"seeds were in the left most culvert towards the upstream side of the bridge. In the culvert they were on the right wall

grease pencil on concrete.",,,,,N/A,,4,1.7,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.4589,-80.5273,33.4589,-80.5273,2023 Idalia,Wash line,VP: > 0.40 ft,,,,Stake,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33766,Providence Swamp at Antioch Road (S-38-82),,,SC,Orangeburg County,,No,33.4589,-80.5273,45594,Providence Swamp,33766,336,12,5,"debris piled on ground on down stream side of bridge about 25 ft from bridge, on right bank about 4ft from edge.

pink flagging and stake used. Flagging tied around stake and surrounding trees.",,,,,Right,,7,,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.4628,-80.5312,33.4628,-80.5312,2023 Idalia,Wash line,VP: > 0.40 ft,,,,Stake,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33783,Providence Swamp at Five Chop Road (US 301),,,SC,Orangeburg County,,No,33.4628,-80.5312,45595,Providence Swamp,33783,336,12,5,"pile of debris and vegetation on the ground on the down stream side of the bridge about 30 ft on the left bank about 5 ft from the edge.

Stake and pink flagging used. Flagging was tied around stake and surrounding trees",,,,,N/A,,7,,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3825,-80.5231,33.3825,-80.5231,2023 Idalia,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33795,Providence Swamp at US 176,,,SC,Orangeburg County,,No,33.3825,-80.5231,45596,Providence Swamp,33795,336,2,4,Tree was on the down stream right bank from the bridge. It was about 50ft down stream and 15ft from the bank.,3/19/2024 4:00:00 AM,92.5,2,6,Right,,6,2.5,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.053,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3825,-80.5231,33.3825,-80.5231,2023 Idalia,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33795,Providence Swamp at US 176,,,SC,Orangeburg County,,No,33.3825,-80.5231,45597,Providence Swamp,33795,336,2,4,"Vegetation wrapped around tree. On the down stream side of bridge about 65ft on the left bank.

Pink flagging and white disc used. Flagging tied to nail and surrounding tree.",3/19/2024 4:00:00 AM,92.1,2,6,Left,,6,,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.053,0.4,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3463,-80.5927,33.3463,-80.5927,2023 Idalia,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33796,Cow Castle Creek at Warner Road (S-38-170),,,SC,Orangeburg County,,No,33.3463,-80.5927,45598,Cow Castle Creek,33796,336,2,4,Vegetation wrapped around upstream side of tree. On right bank 100ft down stream of bridge. Pink flagging and green disk used. Flagging was hung above to indicate where mark is.,3/18/2024 4:00:00 AM,99.3,2,6,N/A,,6,2.15,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.11,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3463,-80.5927,33.3463,-80.5927,2023 Idalia,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33796,Cow Castle Creek at Warner Road (S-38-170),,,SC,Orangeburg County,,No,33.3463,-80.5927,45599,Cow Castle Creek,33796,336,2,4,small amount of vegetation and debris wrapped around upstream side of tree. On left bank about 8 ft from bank and 100 ft downstream from bridge.,,,,,N/A,,6,1.6,4,,HWM was found unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.377,-80.492,33.377,-80.492,2023 Idalia,Seed line,Poor: +/- 0.40 ft,,,,Marker,Map (digital or paper),NAD83,Laura LaPolice,,SCORA33797,Horse Range Creek at Old State Road (US 176),,,SC,Orangeburg County,,No,33.3772,-80.4915,45600,Horse Range Creek,33797,336,5,4,"Small amount of seeds on the stream ward side of telephone pole on the upstream side of the bridge on the right bank. 12 ft up stream and 20 ft from edge of bridge.

Marked with black Sharpie and Pink flagging.",,,,,Right,,4,1.29,4,,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,1598,,,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.3772,-80.4915,33.3772,-80.4915,2023 Idalia,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Map (digital or paper),NAD83,Laura LaPolice,Andy Caldwell,SCORA33797,Horse Range Creek at Old State Road (US 176),,,SC,Orangeburg County,,No,33.3772,-80.4915,45601,Horse Range Creek,33797,336,2,4,Down stream of bridge about 45 ft on the in the water on the right side of stream.,3/19/2024 4:00:00 AM,91.4,2,6,Right,,6,5.2,4,,,Riverine,9/12/2023 4:00:00 AM,0,2,1598,1381,0.053,0.4,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
