HAZUSID,Name,Address,City,Zip,COUNTY,LONGLAT,USNG,OWNERSHIP,PARCELID,FACILITY_TYPE,TTL_BEDS,EFCLASS,x,y
,SHANDS JACKSONVILLE MEDICAL CNTR,655 W 8TH ST,JACKSONVILLE,32209,DUVAL,"-81.66158925,30.34750111",17R MP 36414 57477,,,HOSPITAL - TRAUMA,695,EFHL,-9090526.533215875,3548296.5355398427
,UF HEALTH JAXS ,655 W 8TH ST,JACKSONVILLE,32209,DUVAL,"-81.66438802,30.34812999",17R MP 36145 57549,,,HOSPITAL - TRAUMA,695,EFHL,-9090838.089869888,3548377.657320921
,SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,32504,ESCAMBIA,"-87.21151813,30.47569938",16R DU 79697 71517,,,HOSPITAL - TRAUMA,566,EFHL,-9708341.79006841,3564844.2918364955
,GULF COAST VET HEATLTH SYSTEM ,790 VETERANS WAY,PENSACOLA ,32507,ESCAMBIA,"-87.29252000,30.39879000",16R DU 71900 63012,,,HOSPITAL - VA,,MDFLT,-9717358.876465114,3554914.26715027
,BAPTIST HOSP INC,1000 W MORENO ST,PENSACOLA,32501,ESCAMBIA,"-87.23119084,30.42889772",16R DU 77798 66334,,,HOSPITAL - TRAUMA,492,EFHL,-9710531.745539,3558800.6419969145
,NAVAL HOSP PENSACOLA ,6000 W HWY 98,PENSACOLA ,32512,ESCAMBIA,"-87.29750000,30.39850000",16R DU 71422 62981,,,HOSPITAL - VA,,MDFLT,-9717913.2475269,3554876.839165918
,SELECT SPECIALTY HOSPITAL - PENSACOLA,7000 COBBLE CREEK DR,PENSACOLA,32504,ESCAMBIA,"-87.21578030,30.47879443",16R DU 79289 71861,,,HOSPITAL,75,EFHM,-9708816.251836281,3565244.0688953195
,WEST FLORIDA HOSPITAL,8383 N DAVIS HWY,PENSACOLA,32514,ESCAMBIA,"-87.21750521,30.51548919",16R DU 79131 75928,,,HOSPITAL - ACUTE CARE,515,EFHL,-9709008.268283399,3569984.7648494076
,FL HOSP FLAGLER,60 MEMORIAL MEDICAL PKWY,PALM COAST,32164,FLAGLER,"-81.18990059,29.47898957",17R MN 81589 61070,,,HOSPITAL - ACUTE CARE,99,EFHM,-9038018.391397564,3436753.081027024
,GEORGE E WEEMS MEMORIAL HOSP,135 AVENUE G,APALACHICOLA,32320,FRANKLIN,"-84.99264323,29.72451272",16R FT 94157 89946,,,HOSPITAL - ACUTE CARE,25,EFHS,-9461337.765174516,3468187.4458562694
,FL ST HOSP,100 N MAIN ST,CHATTAHOOCHEE,32324,GADSDEN,"-84.83857111,30.70745311",16R GU 06994 99175,,,HOSPITAL,1230,EFHL,-9444186.536144981,3594814.3567546695
,CAPITAL REGIONAL MED CENT/GADSDEN,23186 BLUE STAR HWY ,QUINCY,32353,GADSDEN,"-84.54861864,30.56899352",16R GU 35104 84396,,,HOSPITAL - ACUTE CARE,4,EFHS,-9411909.174488705,3576900.3430082714
,TRENTON MEDICAL CENTER (PRIVATE),911 S MAIN ST,TRENTON,32693,GILCHRIST,"-82.81883313,29.60753994",17R LN 23876 76680,,,HOSPITAL,,MDFLT,-9219350.332402777,3453201.8578527877
,SACRED HEART HOSPITAL ON THE GULF,3801 E HWY 98,PORT SAINT JOE,32456,GULF,"-85.28798285,29.77891529",16R FT 65497 95516,,,HOSPITAL - ACUTE CARE,19,EFHS,-9494214.822202096,3475163.003513177
,FL HOSP WAUCHULA,533 W CARLTON ST,WAUCHULA,33873,HARDEE,"-81.81690527,27.53563213",17R ML 19336 46029,,,HOSPITAL - ACUTE CARE,25,EFHS,-9107816.233443227,3190552.7756032716
,HENDRY REGION MED CNTR,524 W SAGAMORE AVE,CLEWISTON,33440,HENDRY,"-80.94124923,26.75281761",17R NK 05841 59059,,,HOSPITAL - ACUTE CARE,25,EFHS,-9010338.648137715,3092623.373267732
,SPRING HILL REGIONAL HOSP,10461 QUALITY DR ,SPRING HILL,34609,HERNANDO,"-82.54036455,28.43747464",17R LM 49153 46630,,,HOSPITAL - ACUTE CARE,124,EFHL,-9188351.35109438,3304242.1356300227
,SPRINGBROOK HOSPITAL ,7007 GROVE RD ,BROOKSVILLE,34609,HERNANDO,"-82.48421913,28.53277253",17R LM 54782 57121,,,HOSPITAL,66,EFHM,-9182101.271940066,3316311.7905543866
,OAK HILL HOSP,11375 CORTEZ BLVD,BROOKSVILLE,34613,HERNANDO,"-82.53405961,28.53662124",17R LM 49911 57608,,,HOSPITAL - ACUTE CARE,262,EFHL,-9187649.48887576,3316799.465627082
,BAYFRNT HLTH BROOKSVILLE,17240 CORTEZ BLVD,BROOKSVILLE,34601,HERNANDO,"-82.44282759,28.53860124",17R LM 58840 57717,,,HOSPITAL - ACUTE CARE,120,EFHL,-9177493.58692211,3317050.36120991
,HIGHLANDS REGIONAL MEDICAL CNTR,3600 S HIGHLANDS AVE,SEBRING,33870,HIGHLANDS,"-81.43338156,27.46569212",17R ML 57180 38091,,,HOSPITAL - ACUTE CARE,126,EFHL,-9065122.568906423,3181775.2791717313
,FL HOSP HEARTLAND MED. CENT,4200 SUN N LAKE BLVD,SEBRING,33872,HIGHLANDS,"-81.50594200,27.53905900",17R ML 50044 46245,,,HOSPITAL - ACUTE CARE,147,EFHL,-9073199.960136058,3190982.9919131887
,FL HOSP HEARTLAND MEDI CNTR LAKE PLACID,1210 US 27 N,LAKE PLACID,33852,HIGHLANDS,"-81.36980213,27.32055598",17R ML 63414 21994,,,HOSPITAL - ACUTE CARE,50,EFHS,-9058044.939366918,3163578.3841898683
,TAMPA COMMUNITY HOSP,6001 WEBB RD,TAMPA,33615,HILLSBOROUGH,"-82.57419670,28.00250098",17R LL 45213 98477,,,HOSPITAL - ACUTE CARE,201,EFHL,-9192117.529693741,3249289.1090997295
,SHRINER'S HOSPITAL FOR CHILDREN/TAMPA,12502 N PINE DR,TAMPA,33612,HILLSBOROUGH,"-82.42283590,28.06153024",17R LM 60174 04835,,,HOSPITAL - PEDIATRIC,60,EFHM,-9175268.121618757,3256733.562067773
,ST JOSEPHS HOSPITAL - NORTH,4211 VAN DYKE RD,LUTZ,33558,HILLSBOROUGH,"-82.50968117,28.12959793",17R LM 51732 12479,,,HOSPITAL - ACUTE CARE,76,EFHM,-9184935.693331115,3265322.970562548
,LEE MOFFITT CANCER CNTR & RESEARCH INST,12902 MAGNOLIA DR,TAMPA,33612,HILLSBOROUGH,"-82.42135617,28.06410495",17R LM 60323 05118,,,HOSPITAL - ACUTE CARE,206,EFHL,-9175103.39915146,3257058.3642741414
,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,33573,HILLSBOROUGH,"-82.36529221,27.71349907",17R LL 65400 66211,,,HOSPITAL - ACUTE CARE,112,EFHL,-9168862.387352994,3212900.3607561006
,MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,TAMPA,33609,HILLSBOROUGH,"-82.48970589,27.93791613",17R LL 53435 91217,,,HOSPITAL - ACUTE CARE,183,EFHL,-9182712.055774588,3241148.685756532
,BRANDON REG HOSP,119 OAKFIELD DR,BRANDON,33511,HILLSBOROUGH,"-82.28774627,27.93281138",17R LL 73301 90426,,,HOSPITAL - ACUTE CARE,422,EFHL,-9160230.013230082,3240505.4796101917
,KINDRED HOSP - BAY AREA TAMPA,4555 S MANHATTAN AVE,TAMPA,33611,HILLSBOROUGH,"-82.51886000,27.89806000",17R LL 50511 86837,,,HOSPITAL,73,EFHM,-9185957.476028053,3236127.556343417
,ST JOSEPHS HOSP BEHAV CNTR ,4918 HABANA AVE,TAMPA,33607,HILLSBOROUGH,"-82.48928000,27.99208000",17R LL 53550 97218,,,HOSPITAL,60,EFHM,-9182664.645499127,3247975.295424124
,SOUTH FLORIDA BAPTIST HOSP,301 N ALEXANDER ST,PLANT CITY,33563,HILLSBOROUGH,"-82.13905300,28.01553410",17R LL 88017 99446,,,HOSPITAL - ACUTE CARE,147,EFHL,-9143677.553915782,3250932.424864373
,ST JOSEPHS HOSP S,6901 SIMMONS LOOP,RIVERVIEW,33578,HILLSBOROUGH,"-82.34733400,27.78923000",17R LL 67262 74582,,,HOSPITAL - ACUTE CARE,90,EFHM,-9166863.289098212,3222426.409246242
,KINDRED HOSP - CENTRAL TAMPA,4801 N HOWARD AVE,TAMPA,33603,HILLSBOROUGH,"-82.48162206,27.98914819",17R LL 54299 96884,,,HOSPITAL,102,EFHL,-9181812.167014906,3247605.692907069
,FL HOSP CARROLLWOOD,7171 N DALE MABRY HWY,TAMPA,33614,HILLSBOROUGH,"-82.50405524,28.01352602",17R LL 52126 99612,,,HOSPITAL - ACUTE CARE,120,EFHL,-9184309.418194467,3250679.2183543597
,FL HOSP TAMPA,3100 E FLETCHER AVE,TAMPA,33613,HILLSBOROUGH,"-82.42331939,28.07061780",17R LM 60138 05842,PR,,HOSPITAL - ACUTE CARE,517,EFHL,-9175321.944275105,3257879.9990144256
,JAMES A HALEY VA MED CNTRQ,13000 N BRUCE B DOWNS BLVD,TAMPA,33612,HILLSBOROUGH,"-82.42805717,28.06444372",17R LM 59665 05164,,,HOSPITAL - VA,415,EFHL,-9175849.351298874,3257101.1002018633
,6TH MED GROUP,3250 ZEMKE AVE,MACDILL AFB,33621,HILLSBOROUGH,"-82.50072563,27.85994784",17R LL 52244 82592,,,HOSPITAL - VA,,MDFLT,-9183938.766762534,3231327.8628916754
,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,33607,HILLSBOROUGH,"-82.49091335,27.98233668",17R LL 53376 96140,,,HOSPITAL - TRAUMA,780,EFHL,-9182846.469189236,3246747.031090393
,TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIR,TAMPA,33606,HILLSBOROUGH,"-82.45841812,27.93812126",17R LL 56514 91203,M,,HOSPITAL - TRAUMA,1011,EFHL,-9179229.116928754,3241174.5342626586
,6TH MED GROUP USAF - BRANDON CLIN,22 0GRAND REGENCY BLVD ,BRANDON,33510,HILLSBOROUGH,"-82.32632000,27.94365000",17R LL 69518 91668,,,HOSPITAL - VA,,MDFLT,-9164524.021258814,3241871.199553064
,DOCTORS MEMORIAL HOSP,2600 HOSPITAL DR,BONIFAY,32425,HOLMES,"-85.68284435,30.76096055",16R FV 26061 03852,,,HOSPITAL - ACUTE CARE,20,EFHS,-9538170.602409102,3601744.0763960616
,INDIAN RIVER MED CNTR,1000 36TH ST,VERO BEACH,32960,INDIAN RIVER,"-80.39451773,27.65857609",17R NL 59719 59528,,,HOSPITAL - ACUTE CARE,332,EFHL,-8949476.776327949,3205995.8418151196
,SEBASTIAN RIVER MEDICAL CNTR,13695 US HWY 1,SEBASTIAN,32958,INDIAN RIVER,"-80.48903374,27.84366446",17R NL 50312 79989,,,HOSPITAL - ACUTE CARE,154,EFHL,-8959998.250432808,3229277.7145581287
,HEALTHSOUTH TREASURE COAST REHAB,1600 37TH ST,VERO BEACH,32960,INDIAN RIVER,"-80.40044051,27.66101437",17R NL 59134 59795,,,HOSPITAL,80,EFHM,-8950136.096573025,3206302.292131001
,JACKSON HOSP,4250 HOSPITAL DR,MARIANNA,32446,JACKSON,"-85.24154633,30.78687595",16R FV 68257 07304,,,HOSPITAL - ACUTE CARE,100,EFHM,-9489045.531393545,3605101.749525714
,CAMPBELLTON-GRACEVILLE HOSP,5429 COLLEGE DR,GRACEVILLE,32440,JACKSON,"-85.50680081,30.96314424",16R FV 42612 26473,,,HOSPITAL - ACUTE CARE,25,EFHS,-9518573.524991047,3627963.6461274577
,FL HOSP WATERMAN,1000 WATERMAN WAY,TAVARES,32778,LAKE,"-81.71069843,28.82345075",17R MM 30659 88633,,,HOSPITAL - ACUTE CARE,269,EFHL,-9095993.341468435,3353194.403805943
,LEESBURG REHABILITATION HOSPITAL,700 N PALMETTO ST,LEESBURG,34748,LAKE,"-81.87440306,28.81790045",17R MM 14682 88124,,,HOSPITAL - ACUTE CARE,2,EFHS,-9114216.857087327,3352489.194904299
,LEESBURG REGIONAL MEDICAL CNTR,600 E DIXIE AVE,LEESBURG,34748,LAKE,"-81.86832126,28.80749358",17R MM 15267 86967,,,HOSPITAL - ACUTE CARE,308,EFHL,-9113539.834662097,3351167.0234219376
,SOUTH LAKE HOSPITAL,1900 DON WICKHAM DR,CLERMONT,34711,LAKE,"-81.72220693,28.55193058",17R MM 29354 58557,,,HOSPITAL - ACUTE CARE,170,EFHL,-9097274.461933844,3318739.5102077
,LIFESTREAM BEHAVIORAL CNTR,2020 TALLY RD,LEESBURG,34748,LAKE,"-81.89460863,28.83794133",17R MM 12727 90359,,,HOSPITAL,46,EFHS,-9116466.131256858,3355035.7228457313
,GULF COAST MEDICAL CNTR LMHS ,13681 DOCTORS WAY,FORT MYERS,33912,LEE,"-81.84981503,26.54411470",17R MK 15346 36223,,,HOSPITAL - ACUTE CARE,356,EFHL,-9111479.731180921,3066629.452207147
,LMHS LEE CONVENIENT CARE/PINE ISLAND RD,1682 NE PINE ISLAND RD,CAPE CORAL,33909,LEE,"-81.93800776,26.66854062",17R MK 06661 50066,,,HOSPITAL,,MDFLT,-9121297.29997488,3082120.962470465
,PARK ROYAL HOSP,9241 PARK ROYAL DR,FORT MYERS,33908,LEE,"-81.90953907,26.51040323",17R MK 09370 32530,,,HOSPITAL,103,EFHL,-9118128.180267943,3062435.1388591565
,LMHS LEE CONVENIENT CARE - PAGE FIELD,4741-4771 S CLEVELAND AVE,FORT MYERS,33907,LEE,"-81.87134914,26.59186653",17R MK 13237 41527,,,HOSPITAL,,MDFLT,-9113876.897113342,3072572.7476308667
,CAPE CORAL HOSP LMHS,636 DEL PRADO BLVD,CAPE CORAL,33990,LEE,"-81.94217712,26.63922027",17R MK 06222 46822,PR,,HOSPITAL - ACUTE CARE,291,EFHL,-9121761.431235136,3078468.947118302
,PROMISE HOSP OF FORT MYERS ,3050 CHAMPION RING RD,FORT MYERS,33905,LEE,"-81.80271900,26.63107800",17R MK 20098 45825,,,HOSPITAL - ACUTE CARE,60,EFHM,-9106237.024561187,3077454.946964612
,HEALTHPARK MEDICAL CNTR,9981 HEALTHPARK CIR,FORT MYERS,33908,LEE,"-81.91297645,26.50729264",17R MK 09025 32188,,,HOSPITAL - ACUTE CARE,368,EFHL,-9118510.827746753,3062048.18758522
,LEHIGH REGIONAL MEDICAL CNTR,1500 LEE BLVD,LEHIGH ACRES,33936,LEE,"-81.65929373,26.61608252",17R MK 34366 44083,,,HOSPITAL - ACUTE CARE,88,EFHM,-9090270.99610801,3075587.669937486
,LEE COUNY VA HEALTHCARE CENTER,2489 DIPLOMAT PKWY E,CAPE CORAL,33909,LEE,"-81.92011764,26.68578387",17R MK 08455 51963,,,HOSPITAL - VA,,MDFLT,-9119305.781749971,3084269.1457918617
,LEE MEMORIAL HOSP,2776 CLEVELAND AVE,FORT MYERS,33901,LEE,"-81.87404774,26.62839039",17R MK 12995 45574,PR,,HOSPITAL - TRAUMA,411,EFHL,-9114177.303405065,3077120.2602856904
0,VA CLINIC,3033 WINKLER AVE EXT,FORT MYERS, ,LEE,"-81.84948087,26.60550410",17R MK 15424 43023,,,HOSPITAL - VA,,MDFLT,-9111442.532270633,3074270.564877309
,TALLAHASSEE OUTPATIENT CLIN,1607 ST JAMES CT,TALLAHASSEE,32308,LEON,"-84.24029000,30.45652000",16R GU 64991 72609,,,HOSPITAL - VA,,MDFLT,-9377586.187081397,3562367.245668947
,TALLAHASSEE OUTPATIENT CLINIC,2181 E. ORANGE AVE.,TALLAHASSEE,32311,LEON,"-84.24804513,30.40998060",16R GU 64371 67431,,,HOSPITAL - VA,,MDFLT,-9378449.484403346,3556358.635844311
,TALLAHASSEE MEMORIAL HOSPITAL,1300 MICCOSUKEE RD,TALLAHASSEE,32308,LEON,"-84.26210598,30.45624632",16R GU 62896 72528,,,HOSPITAL - TRAUMA,772,EFHL,-9380014.730557049,3562331.902643001
,CAPITAL REGIONAL MED CENT,2626 CAPITAL MEDICAL BLVD,TALLAHASSEE,32308,LEON,"-84.23119785,30.47580938",16R GU 65812 74769,,,HOSPITAL - ACUTE CARE,266,EFHL,-9376574.053077143,3564858.5003596954
,HEALTHSOUTH REHAB HOSP OF TAL,1675 RIGGINS RD,TALLAHASSEE,32308,LEON,"-84.23750184,30.45950674",16R GU 65250 72947,,,HOSPITAL,76,EFHM,-9377275.809989111,3562752.955205609
,EASTSIDE PSYCH HOSP,"2634B CAPITAL CIRCLE NE, 2ND FLR",TALLAHASSEE,32308,LEON,"-84.23932812,30.48774951",16R GU 64998 76074,,,HOSPITAL,46,EFHS,-9377479.111115891,3566400.835223285
,SELECT SPECIALTY HOSPITAL - TAL,1554 SURGEONS DR,TALLAHASSEE,32308,LEON,"-84.25307467,30.46153658",16R GU 63749 73135,,,HOSPITAL,29,EFHS,-9379009.37006612,3563015.0972490846
,REGIONAL GENERAL HOSPITAL WILLISTON,125 SW 7TH ST,WILLISTON,32696,LEVY,"-82.45491655,29.38435034",17R LN 58810 51449,,,HOSPITAL - ACUTE CARE,40,EFHS,-9178839.323264822,3424656.765858119
,MADISON COUNTY MEMORIAL HOSPITAL,224 NW CRANE AVE,MADISON,32340,MADISON,"-83.41881755,30.47133365",17R KP 67787 73501,,,HOSPITAL - ACUTE CARE,25,EFHS,-9286140.291754015,3564280.4082128783
,LAKEWOOD RANCH MEDICAL CNTR,8330 LAKEWOOD RANCH BLVD,BRADENTON,34202,MANATEE,"-82.43546830,27.39106904",17R LL 58067 30569,,,HOSPITAL - ACUTE CARE,120,EFHL,-9176674.354600808,3172416.195776913
,BLAKE MED CENT,2020 59TH ST W,BRADENTON,34209,MANATEE,"-82.62376910,27.48212916",17R LL 39577 40886,,,HOSPITAL - TRAUMA,383,EFHL,-9197635.904026676,3183837.632583617
,MANATEE MEMORIAL HOSPITAL,206 2ND ST E,BRADENTON,34208,MANATEE,"-82.56215083,27.49739290",17R LL 45687 42499,,,HOSPITAL - ACUTE CARE,295,EFHL,-9190776.589698987,3185753.0470732935
,MANATEE GLENS HOSP & ADDICTION CNTR,2020 26TH AVE E,BRADENTON,34208,MANATEE,"-82.53968462,27.47566143",17R LL 47877 40064,,,HOSPITAL,27,EFHS,-9188275.66219732,3183026.090754747
,SUNCOAST BEHAVIORAL HEALTH CNTR,4480 51ST ST W,BRADENTON,34210,MANATEE,"-82.61296424,27.45973541",17R LL 40613 38391,,,HOSPITAL,60,EFHM,-9196433.11249058,3181027.9670355027
,VINES HOSPITAL,3130 SW 27TH AVE,OCALA,34474,MARION,"-82.17006377,29.15560884",17R LN 86202 25792,,,HOSPITAL,64,EFHM,-9147129.657333236,3395466.500269019
,MUNROE REGIONAL MEDICAL CNTR,1500 SW 1ST AVE,OCALA,34471,MARION,"-82.13897948,29.17491828",17R LN 89246 27901,,,HOSPITAL,421,EFHL,-9143669.370434433,3397928.1054456425
,THE CENTERS INC,5664 SW 60TH AVE,OCALA,34474,MARION,"-82.21919451,29.13070917",17R LN 81395 23081,,,HOSPITAL,15,EFHS,-9152598.866353769,3392292.9258607416
,KINDRED HOSP - OCALA,"1500 SW 1ST AVE, 5TH FLR",OCALA,34474,MARION,"-82.13818640,29.17342636",17R LN 89322 27735,,,HOSPITAL,31,EFHS,-9143581.085243521,3397737.8963886765
,HEALTHSOUTH REHAB HOSP OF OCALA,2275 SW 22ND LANE,OCALA,34471,MARION,"-82.39559000,29.16664200",17R LN 64281 27253,,,HOSPITAL,50,EFHS,-9172235.122376638,3396872.972776211
,WEST MARION COMMUNITY HOSPITAL,4600 SW 46TH CT,OCALA,34474,MARION,"-82.20008912,29.14109295",17R LN 83265 24213,,,HOSPITAL - ACUTE CARE,94,EFHM,-9150472.064085424,3393616.2918821243
,OCALA REGIONAL MEDICAL CNTR,1431 SW 1ST AVE,OCALA,34474,MARION,"-82.13683413,29.17535359",17R LN 89455 27948,,,HOSPITAL - TRAUMA,222,EFHL,-9143430.551209379,3397983.6057984275
,THE VILLAGES OUTPATIENT CLIN,8900 SE 165TH MULBERRY LN,THE VILLAGES ,32162,MARION,"-82.00520000,28.98031000",17R MN 02072 06220,,,HOSPITAL - VA,,MDFLT,-9128777.106392134,3373140.1776727294
,MARTIN HOSP SOUTH,2100 SE SALERNO RD,STUART,34997,MARTIN,"-80.22417696,27.13386809",17R NL 76883 01499,,,HOSPITAL - ACUTE CARE,100,EFHM,-8930514.52810793,3140206.7764311377
,MARTIN MEDICAL CNTR,200 SE HOSPITAL AVE,STUART,34994,MARTIN,"-80.24274305,27.20002045",17R NL 74999 08816,,,HOSPITAL - ACUTE CARE,244,EFHL,-8932581.296116147,3148483.9633733914
,SANDY PINES RESI TREATMENT CNTR,11301 SE TEQUESTA TER,TEQUESTA,33469,MARTIN,"-80.10164261,26.97701557",17R NK 89150 84206,,,HOSPITAL,,MDFLT,-8916874.066598244,3120600.4418025743
