HAZUSID,Name,Address,City,Zip,COUNTY,LONGLAT,USNG,OWNERSHIP,PARCELID,FACILITY_TYPE,TTL_BEDS,EFCLASS,x,y
,HEALTHSOUTH REHAB HOSP/MARTIN HEAL,5850 SE COMMUNITY DR,STUART,34997,MARTIN,"-80.22200729,27.13276333",17R NL 77099 01378,,,HOSPITAL,44,EFHS,-8930273.00181016,3140068.587426242
,U OF M HOSPITAL AND CLINICS,1475 NW 12TH AVE,MIAMI,33136,MIAMI-DADE,"-80.21458382,25.78819733",17R NJ 78744 52463,,,HOSPITAL,10,EFHS,-8929446.625038402,2972871.8365435456
,KINDRED HOSP/S FLORIDA/CORAL GABLES,5190 SW 8TH ST,CORAL GABLES,33134,MIAMI-DADE,"-80.27891419,25.76366466",17R NJ 72309 49709,,,HOSPITAL,55,EFHM,-8936607.849366855,2969839.1220198087
,JACKSON NORTH MED CNTR,160 NW 170TH ST,NORTH MIAMI BEACH,33169,MIAMI-DADE,"-80.20369565,25.93026843",17R NJ 79740 68203,,,HOSPITAL - ACUTE CARE,382,EFHL,-8928234.559693214,2990446.949927737
,BAPTIST HOSP OF MIA,8900 N KENDALL DR,MIAMI,33176,MIAMI-DADE,"-80.33937287,25.68413069",17R NJ 66290 40869,,,HOSPITAL - ACUTE CARE,728,EFHL,-8943338.078165658,2960011.481273725
,WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,MIAMI,33155,MIAMI-DADE,"-80.31763293,25.74735483",17R NJ 68436 47882,,,HOSPITAL - ACUTE CARE,125,EFHL,-8940917.999229576,2967823.255972686
,SOUTH FL EVALUATION AND TREATMENT CNTR,18680 SW 376 ST,FLORIDA CITY,33034,MIAMI-DADE,"-80.49142043,25.41943802",17R NJ 51145 11490,,,HOSPITAL,249,EFHL,-8960263.934953324,2927351.73018287
,SISTER EMMANUEL HOSPITAL,3663 S MIAMI AVE,MIAMI,33133,MIAMI-DADE,"-80.21338736,25.74046133",17R NJ 78896 47177,,,HOSPITAL,29,EFHS,-8929313.43609997,2966971.315955795
,WEST GABLES REHABILITATION HOSPITAL,2525 SW 75TH AVE,MIAMI,33155,MIAMI-DADE,"-80.31674318,25.74699454",17R NJ 68525 47843,,,HOSPITAL,60,EFHM,-8940818.952956824,2967778.728038465
,SELECT SPECIALTY HOSPITAL - MIAMI,955 NW 3RD ST SUITE #736,MIAMI,33128,MIAMI-DADE,"-80.21084937,25.77701510",17R NJ 79126 51227,,,HOSPITAL,47,EFHS,-8929030.907950336,2971489.41796117
,BASCOM PALMER EYE INSTITUTE,900 NW 17TH ST,MIAMI,33136,MIAMI-DADE,"-80.21070602,25.79102402",17R NJ 79131 52778,,,HOSPITAL,100,EFHM,-8929014.950574188,2973221.3104573484
,DOUGLAS GARDENS HOSP,5200 NE 2ND AVE,MIAMI,33137,MIAMI-DADE,"-80.19250574,25.82282587",17R NJ 80934 56311,,,HOSPITAL,32,EFHS,-8926988.904206926,2977153.665210065
,ST CATHERINE'S WEST REHAB HOSPITAL,8850 NW 122 ST,HIALEAH GARDENS,33018,MIAMI-DADE,"-80.34297957,25.88365649",17R NJ 65818 62964,,,HOSPITAL,40,EFHS,-8943739.57405799,2984678.422316673
,HEALTHSOUTH REHAB HOSP OF MIA,20601 OLD CUTLER RD,MIAMI,33189,MIAMI-DADE,"-80.34134014,25.57475729",17R NJ 66153 28756,,,HOSPITAL,60,EFHM,-8943557.074405506,2946507.429394025
,ST CATHERINE'S REHABILITATION HOSPITAL,1050 NE 125TH ST,NORTH MIAMI,33161,MIAMI-DADE,"-80.17731838,25.88990375",17R NJ 82410 63749,,,HOSPITAL,22,EFHS,-8925298.25522875,2985451.428795437
,HIALEAH HOSP,651 E 25TH ST,HIALEAH,33013,MIAMI-DADE,"-80.26935262,25.84556311",17R NJ 73218 58784,,,HOSPITAL - ACUTE CARE,378,EFHL,-8935543.460082581,2979965.8122033495
,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 AVE,MIAMI,33196,MIAMI-DADE,"-80.45595595,25.67816727",17R NJ 54594 40156,,,HOSPITAL - ACUTE CARE,133,EFHL,-8956316.047267504,2959274.8742961236
,MOUNT SINAI MEDIAL CENTER,4300 ALTON ROAD,MIAMI BEACH,33140,MIAMI-DADE,"-80.13829946,25.81539998",17R NJ 86373 55523,,,HOSPITAL - ACUTE CARE,955,EFHL,-8920954.688595721,2976235.3466415512
,MOUNT SINAI MEDICAL CNTR,4300 ALTON RD,MIAMI BEACH,33140,MIAMI-DADE,"-80.14045132,25.81343307",17R NJ 86159 55304,,,HOSPITAL - ACUTE CARE,672,EFHL,-8921194.233068574,2975992.118718969
,LARKIN COMM HOSP PALM SPRINGS CAMPUS ,1475 W 49TH ST,HIALEAH,33012,MIAMI-DADE,"-80.31228601,25.86868128",17R NJ 68902 61321,,,HOSPITAL - ACUTE CARE,247,EFHL,-8940322.783540756,2982825.6274558846
,HOMESTEAD HOSP,975 BAPTIST WAY,HOMESTEAD,33033,MIAMI-DADE,"-80.43002151,25.48003885",17R NJ 57291 18226,,,HOSPITAL - ACUTE CARE,142,EFHL,-8953429.03896213,2934822.752889209
,PROMISE HOSP OF MIAMI,14001 NW 82ND AVE,MIAMI LAKES,33016,MIAMI-DADE,"-80.33234600,25.89927700",17R NJ 66875 64699,,,HOSPITAL - ACUTE CARE,60,EFHM,-8942555.850920176,2986611.30722385
,HEALTH SOUTH DOCTOR'S HOSP,5000 UNIVERSITY DR,CORAL GABLES,33146,MIAMI-DADE,"-80.27388202,25.72442075",17R NJ 72838 45366,,,HOSPITAL - ACUTE CARE,281,EFHL,-8936047.670260835,2964989.114544069
,NORTH SHORE MEDICAL CNTR,1100 NW 95TH ST,MIAMI,33150,MIAMI-DADE,"-80.21437318,25.85949328",17R NJ 78718 60359,,,HOSPITAL - ACUTE CARE,337,EFHL,-8929423.17639195,2981688.9661272597
,"MIAMI MEDICAL CNTR, THE",5959 NW 7TH ST,MIAMI,33126,MIAMI-DADE,"-80.29348516,25.77834270",17R NJ 70839 51327,,,HOSPITAL - ACUTE CARE,69,EFHM,-8938229.882130774,2971653.5372794275
,SOUTHERN WINDS HOSPITAL,4225 W 20TH AVE,HIALEAH,33012,MIAMI-DADE,"-80.32152286,25.86037072",17R NJ 67981 60396,,,HOSPITAL - ACUTE CARE,72,EFHM,-8941351.024046997,2981797.5121085825
,KENDALL REGIONAL MED CNTR,11750 BIRD RD,MIAMI,33175,MIAMI-DADE,"-80.38605967,25.73083685",17R NJ 61581 46019,,,HOSPITAL - TRAUMA,417,EFHL,-8948535.228834905,2965781.9464027015
,JACKSON SOUTH COMM HOSP,9333 SW 152ND ST,MIAMI,33157,MIAMI-DADE,"-80.34467451,25.62990567",17R NJ 65788 34862,,,HOSPITAL - ACUTE CARE,226,EFHL,-8943928.25406938,2953314.911362697
,HELPING HANDS EXTENDED CARE,11300 NW 87TH CT SUITE 162-164,HIALEH GARDENS,33018,MIAMI-DADE,"-80.34051136,25.87619665",17R NJ 66070 62139,,,HOSPITAL - PEDIATRIC,20,EFHS,-8943464.814928016,2983755.431059502
,CORAL GABLES HOSPI,3100 DOUGLAS RD,CORAL GABLES,33134,MIAMI-DADE,"-80.25480404,25.74360547",17R NJ 74739 47501,,,HOSPITAL - ACUTE CARE,245,EFHL,-8933923.919878658,2967359.8818841823
,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,SOUTH MIAMI,33143,MIAMI-DADE,"-80.29315423,25.70561235",17R NJ 70915 43272,,,HOSPITAL - ACUTE CARE,146,EFHL,-8938193.043161113,2962665.2214522185
,U OF M HOSPITAL,1400 NW 12TH AVE,MIAMI,33136,MIAMI-DADE,"-80.21594460,25.78869585",17R NJ 78607 52517,,,HOSPITAL - ACUTE CARE,560,EFHL,-8929598.105920374,2972933.469703658
,MERCY HOSP/CAMPUS OF PLANTATION GEN,3663 S MIAMI AVE,MIAMI,33133,MIAMI-DADE,"-80.21338736,25.74046133",17R NJ 78896 47177,,,HOSPITAL - ACUTE CARE,488,EFHL,-8929313.43609997,2966971.315955795
,SOUTH MIAMI HOSPITAL,6200 SW 73RD ST,SOUTH MIAMI,33143,MIAMI-DADE,"-80.29390317,25.70332116",17R NJ 70842 43018,,,HOSPITAL - ACUTE CARE,453,EFHL,-8938276.414866172,2962382.1572835636
,PALMETTO GENERAL HOSP,2001 W 68TH ST,HIALEAH,33016,MIAMI-DADE,"-80.32670421,25.88604208",17R NJ 67447 63236,,,HOSPITAL - ACUTE CARE,368,EFHL,-8941927.81013228,2984973.5996103003
,MIAMI VA MEDICAL CENTER ,1201 NW 16TH ST,MIAMI,33744,MIAMI-DADE,"-80.21675693,25.79124486",17R NJ 78524 52799,,,HOSPITAL - VA,432,EFHL,-8929688.534999695,2973248.6139888163
,AVENTURA HOSP AND MED CENT,20900 BISCAYNE BLVD,AVENTURA,33180,MIAMI-DADE,"-80.14532002,25.96960937",17R NJ 85558 72597,,,HOSPITAL - TRAUMA,407,EFHL,-8921736.214367006,2995317.419872897
,NICKLAUS CHILDREN'S HOSP,3100 SW 62ND AVE,MIAMI,33155,MIAMI-DADE,"-80.29446111,25.74142564",17R NJ 70763 47238,,,HOSPITAL - TRAUMA,289,EFHL,-8938338.524461338,2967090.488328313
,Jackson Memorial Hospital,1611 NW 12TH AVE,MIAMI,33136,MIAMI-DADE,"-80.21325745,25.79184269",17R NJ 78875 52867,,,HOSPITAL - TRAUMA,1493,EFHL,-8929298.974142224,2973322.5274369507
,NAVAL BRANCH HEALTH CLINIC KEY WEST ,1300 DOUGLAS CIRCLE,KEY WEST,33040,MONROE,"-81.75073700,24.56853300",17R MH 23979 17380,,,HOSPITAL - VA,,MDFLT,-9100450.414820813,2822840.9579146514
,LOWER KEYS MEDICAL CENTER,5900 COLLEGE RD,KEY WEST,33040,MONROE,"-81.74236793,24.58096860",17R MH 24834 18752,,,HOSPITAL - ACUTE CARE,118,EFHL,-9099518.774018314,2824363.164531392
,DEPOO HOSP,1200 KENNEDY DR,KEY WEST,33040,MONROE,"-81.76735478,24.56442933",17R MH 22294 16935,,,HOSPITAL - ACUTE CARE,49,EFHS,-9102300.298176534,2822338.6721457737
,MARINERS HOSPITAL,91500 OVERSEAS HWY,TAVERNIER,33070,MONROE,"-80.52152566,25.00575166",17R NH 48280 65669,,,HOSPITAL - ACUTE CARE,25,EFHS,-8963615.234161606,2876451.102292452
,FISHERMEN'S HOSP,3301 OVERSEAS HWY,MARATHON,33050,MONROE,"-81.09446182,24.71072397",17R MH 90445 32920,,,HOSPITAL - ACUTE CARE,25,EFHS,-9027394.196076581,2840255.191445331
,BAPTIST MED CENT NASSAU,1250 S 18TH ST,FERNANDINA BEACH,32034,NASSAU,"-81.44849831,30.65362395",17R MP 57029 91301,,,HOSPITAL - ACUTE CARE,62,EFHM,-9066805.357701305,3587846.849626468
,NORTH OKALOOSA MEDICAL CNTR,151 REDSTONE AVE SE,CRESTVIEW,32539,OKALOOSA,"-86.56614515,30.73700291",16R EV 41531 00536,,,HOSPITAL - ACUTE CARE,110,EFHL,-9636499.19822731,3598640.8597560767
,TWIN CITIES HOSPITAL,2190 HWY 85 N,NICEVILLE,32578,OKALOOSA,"-86.49546619,30.53313153",16R EU 48399 77971,,,HOSPITAL - ACUTE CARE,65,EFHM,-9628631.252160203,3572264.6642860747
,REHABILITATION INST OF NORTHWEST FL,996 AIRPORT RD,DESTIN,32547,OKALOOSA,"-86.47220299,30.39411700",16R EU 50702 62576,,,HOSPITAL,20,EFHS,-9626041.604501076,3554311.1723174616
,GULF COAST TREATMENT CENT,1015 MAR WALT DR,FORT WALTON BEACH,32547,OKALOOSA,"-86.63606100,30.45499800",16R EU 34939 69260,,,HOSPITAL,24,EFHS,-9644282.194837816,3562170.6978856614
,FT WALTON BEACH MED CENT,1000 MAR-WALT DR,FORT WALTON BEACH,32547,OKALOOSA,"-86.63284958,30.45462200",16R EU 35248 69220,,,HOSPITAL - ACUTE CARE,237,EFHL,-9643924.70103365,3562122.1426344016
,96TH MEDICAL GROUP USAF ,307 BOATNER ROAD,EGLIN AFB,32542,OKALOOSA,"-86.55272000,30.45883000",16R EU 42939 69714,,,HOSPITAL - VA,,MDFLT,-9635004.71720051,3562665.559919431
,RAULERSON HOSPITAL,1796 HWY 441 NORTH,OKEECHOBEE,34972,OKEECHOBEE,"-80.82912945,27.25984314",17R NL 16913 15227,,,HOSPITAL - ACUTE CARE,100,EFHM,-8997857.531431084,3155973.393714619
,ORLANDO REGIONAL MEDICAL CNTR,52 W UNDERWOOD ST ,ORLANDO,32806,ORANGE,"-81.37816200,28.52599100",17R MM 63000 55529,,,HOSPITAL - ACUTE CARE,794,EFHL,-9058975.55558617,3315452.5371706774
,FL HOSP,601 E ROLLINS ST,ORLANDO,32803,ORANGE,"-81.36956865,28.57556328",17R MM 63857 61018,,,HOSPITAL - ACUTE CARE,1289,EFHL,-9058018.947859887,3321734.8684079456
,NEMOURS CHILDRENS HOSP,13535 NEMOURS PKWY,ORLANDO,32827,ORANGE,"-81.27297355,28.37673992",17R MM 73254 38967,,,HOSPITAL - ACUTE CARE,100,EFHM,-9047266.03074149,3296555.6433734973
,WINTER PARK MEMORIAL HOSPITAL,200 N LAKEMONT AVE ,WINTER PARK,32792,ORANGE,"-81.32636871,28.59832364",17R MM 68089 63528,,,HOSPITAL - ACUTE CARE,320,EFHL,-9053209.952572238,3324620.296555095
,HEALTH CENTRAL,10000 W COLONIAL DR,OCOEE,34761,ORANGE,"-81.52731535,28.55015150",17R MM 48418 58261,,,HOSPITAL - ACUTE CARE,171,EFHL,-9075579.230453255,3318514.0452160863
,FL HOSP APOPKA,201 N PARK AV,APOPKA,32703,ORANGE,"-81.50864947,28.68090897",17R MM 50305 72739,,,HOSPITAL - ACUTE CARE,50,EFHS,-9073501.354747515,3335095.245864864
,UNIVERSITY BEHAVIORAL CENTER,2500 DISCOVERY DR,ORLANDO,32826,ORANGE,"-81.19268888,28.58171412",17R MM 81157 61659,,,HOSPITAL,112,EFHL,-9038328.782087397,3322514.574770838
,ORLANDO HEALTH,52 W UNDERWOOD ST,ORLANDO,32806,ORANGE,,,,,HOSPITAL,,MDFLT,-9058992.083779158,3315608.22894791
,LA AMISTAD RESIDENTIAL TREATMENT CNTR,1650 PARK AVE N,MAITLAND,32751,ORANGE,"-81.36499331,28.61302200",17R MM 64317 65167,,,HOSPITAL,40,EFHS,-9057509.623499744,3326484.002931338
,CENTRAL FLORIDA BEHAVIORAL HOSP,6601 CENTRAL FLORIDA PKWY,ORLANDO,32821,ORANGE,"-81.46981352,28.40888593",17R MM 53982 42587,,,HOSPITAL,126,EFHL,-9069178.15647467,3300623.4430001057
,SELECT SPECIALTY HOSPITAL - ORLANDO N.,2250 BEDFORD RD,ORLANDO,32803,ORANGE,"-81.37027369,28.57194747",17R MM 63787 60618,,,HOSPITAL,35,EFHS,-9058097.433025222,3321276.534383379
,"LAKESIDE BEHAVIORAL HEALTHCARE,INC",1800 MERCY DR,ORLANDO,32808,ORANGE,"-81.43445917,28.56717604",17R MM 57508 60111,,,HOSPITAL,56,EFHM,-9065242.528242081,3320671.7389218234
,ARNOLD PALMER MED CENT,92 W MILLER ST,ORLANDO,32806,ORANGE,"-81.37922137,28.52326334",17R MM 62895 55227,,,HOSPITAL,473,EFHL,-9059093.484127264,3315106.9452804495
,DR P PHILLIPS HOSP,9400 TURKEY LAKE RD ,ORLANDO,32819,ORANGE,"-81.47730303,28.42917133",17R MM 53257 44838,,,HOSPITAL - ACUTE CARE,237,EFHL,-9070011.884103205,3303191.021719863
,FL HOSP E ORLANDO,7727 LAKE UNDERHILL RD ,ORLANDO,32822,ORANGE,"-81.28017676,28.54093712",17R MM 72591 57159,,,HOSPITAL - ACUTE CARE,295,EFHL,-9048067.888035005,3317346.3587978557
,SELECT SPECIALTY HOSPITAL - ORLANDO S.,5579 S ORANGE AVE ,ORLANDO,32809,ORANGE,"-81.37039418,28.47736935",17R MM 63743 50140,,,HOSPITAL,40,EFHS,-9058110.845545452,3309293.54934009
,WP HOSPITAL FOR WOMEN & BABIES,83 W MILLER STREET,ORLANDO,32806,ORANGE,"-81.37909277,28.52451755",17R MM 62908 55366,,,HOSPITAL,,MDFLT,-9059079.168865277,3315265.851128367
,ORLANDO VA HLTHCARE CNTR,5201 RAYMOND STREET,ORLANDO,32803,ORANGE,"-81.32105916,28.58000631",17R MM 68603 61497,,,HOSPITAL - VA,100,EFHM,-9052618.896109037,3322298.0807187436
,ORLANDO VA MEDICAL CENTER AT LAKE NONA,13800 VETERANS WAY,ORLANDO,32827,ORANGE,,,,,HOSPITAL - VA,,MDFLT,-9047608.858138626,3295221.053838262
,OSCEOLA REGIONAL MEDICAL CNTR,700 W OAK ST,KISSIMMEE,34741,OSCEOLA,"-81.40896602,28.29951252",17R MM 59900 30449,,,HOSPITAL - TRAUMA,332,EFHL,-9062404.642940313,3286788.214990202
,ST CLOUD REGIONAL MEDICAL CENTER,2906 17TH ST,SAINT CLOUD,34769,OSCEOLA,"-81.30283580,28.24360932",17R MM 70291 24225,,,HOSPITAL - ACUTE CARE,84,EFHM,-9050590.281397501,3279722.2138837827
,POINCIANA MEDI CNTR,325 CYPRESS PKWY,KISSIMMEE ,34758,OSCEOLA,"-81.47645787,28.14473803",17R MM 53215 13327,,,HOSPITAL - ACUTE CARE,76,EFHM,-9069917.801301396,3267234.228894223
,FL HOSP CELEBRATION HEALTH,400 CELEBRATION PL,CELEBRATION,34747,OSCEOLA,"-81.54146747,28.32855921",17R MM 46923 33718,,,HOSPITAL - ACUTE CARE,227,EFHL,-9077154.636796491,3290461.0975492606
,FL HOSP KISSIMMEE,2450 N ORANGE BLOSSOM TRL,KISSIMMEE,34744,OSCEOLA,"-81.40593026,28.31609024",17R MM 60204 32284,,,HOSPITAL - ACUTE CARE,162,EFHL,-9062066.703592803,3288884.304060201
,JFK MED CNTR,5301 S CONGRESS AVE,ATLANTIS,33462,PALM BEACH,"-80.09213194,26.59766694",17R NK 90394 42195,,,HOSPITAL - ACUTE CARE,472,EFHL,-8915815.343855714,3073294.849164429
,BOCA RATON REG HOSP,800 MEADOWS RD,BOCA RATON,33486,PALM BEACH,"-80.10284294,26.35884767",17R NK 89513 15736,,,HOSPITAL - ACUTE CARE,400,EFHL,-8917007.687641347,3043594.0768024083
,BETHESDA HOSP W,9655 W BOYNTON BEACH BLVD ,BOYNTON BEACH,33472,PALM BEACH,"-80.19976691,26.52979293",17R NK 79724 34605,,,HOSPITAL - ACUTE CARE,80,EFHM,-8927797.214558737,3064847.4153456623
,JUPITER MEDICAL CNTR,1210 S OLD DIXIE HWY,JUPITER,33458,PALM BEACH,"-80.09707480,26.92289646",17R NK 89647 78215,,,HOSPITAL - ACUTE CARE,207,EFHL,-8916365.581322268,3113841.9781827447
,LAKESIDE MEDICAL CNTR,39200 HOOKER HWY,BELLE GLADE,33430,PALM BEACH,"-80.67179153,26.72422165",17R NK 32642 55932,,,HOSPITAL - ACUTE CARE,70,EFHM,-8980342.754498964,3089058.9364228956
,JFK MDCL CNTR N CAMPUS ,2201 45TH ST,WEST PALM BEACH,33407,PALM BEACH,"-80.08786058,26.76141075",17R NK 90690 60334,P,74434306000001030,HOSPITAL - ACUTE CARE,245,EFHL,-8915339.857969815,3093694.6683183936
,WEST BOCA MEDICAL CNTR,21644 STATE RD 7,BOCA RATON,33428,PALM BEACH,"-80.19976160,26.35645284",17R NK 79844 15407,,,HOSPITAL - ACUTE CARE,195,EFHL,-8927796.622588033,3043296.555819323
,PALM BEACH GARDENS MEDICAL CNTR,3360 BURNS RD,PALM BEACH GARDENS,33410,PALM BEACH,"-80.08605159,26.82920450",17R NK 90816 67845,,,HOSPITAL - ACUTE CARE,199,EFHL,-8915138.482331367,3102149.2654420533
,BETHESDA HOSP E,2815 S SEACREST BLVD,BOYNTON BEACH,33435,PALM BEACH,"-80.07071061,26.50530230",17R NK 92602 31979,,,HOSPITAL - ACUTE CARE,401,EFHL,-8913430.732300572,3061800.5986676565
,WELLINGTON REGIONAL MEDICAL CNTR,10101 FOREST HILL BLVD,WELLINGTON,33414,PALM BEACH,"-80.20586588,26.65171747",17R NK 79032 48106,,,HOSPITAL - ACUTE CARE,233,EFHL,-8928476.148273932,3080025.428543197
,GOOD SAMARITAN MED CENT,1309 N FLAGLER DR,WEST PALM BEACH,33401,PALM BEACH,"-80.05116348,26.72540109",17R NK 94369 56372,,,HOSPITAL - ACUTE CARE,333,EFHL,-8911254.755482122,3089205.9339887076
,PALMS WEST HOSP,13001 SOUTHERN BLVD,LOXAHATCHEE,33470,PALM BEACH,"-80.25258541,26.68375632",17R NK 74362 51626,,,HOSPITAL - ACUTE CARE,204,EFHL,-8933676.942693634,3084016.534019711
