,sensorType,deploymentType,eventName,collectionCondition,sensorBrand,statusId,timeStamp,site_no,latitude,longitude,siteDescription,networkNames,stateName,countyName,siteWaterbody,siteHCollectMethod,sitePermHousing,sensor_type_id
0,Rapid Deployment Gage,,2023 Idalia,Air,Unknown,2,9/6/2023 4:49:52 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,Map (digital or paper),No,5
1,Pressure Transducer,Wave Height,2023 Idalia,Air,RBR Solo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,Map (digital or paper),No,1
2,Pressure Transducer,Wave Height,2023 Idalia,Air,RBR Solo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,Map (digital or paper),No,1
3,Pressure Transducer,Barometric Pressure,2023 Idalia,Air,Hobo,2,9/1/2023 4:50:00 PM,FLPIN31148,27.977739,-82.832236,"Water Level Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275840082495601</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf of Mexico,Map (digital or paper),No,1
4,Rapid Deployment Gage,,2023 Idalia,Air,USGS Homemade,2,9/6/2023 4:51:15 PM,FLPIN33472,27.977497,-82.830861,"NOPP Mid Pier Wave Radar at Clearwater Beach | Data: <a href=""https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275839082495101"">https://nwis.waterdata.usgs.gov/nwis/uv?site_no=275839082495101</a>",NOPP/ONR Task 3 Research,FL,Pinellas County,Gulf Of Mexico,Map (digital or paper),No,5
5,Rapid Deployment Gage,,2023 Idalia,,USGS Homemade,1,8/30/2023 5:45:00 PM,SCALL21181,33.073167,-81.477013,"Lower Three Runs at Martin, SC",South Atlantic,SC,Allendale County,Lower Three Runs,Map (digital or paper),No,5
6,Rapid Deployment Gage,,2023 Idalia,,USGS Homemade,1,8/30/2023 6:50:00 PM,SCBEA29047,32.39389,-80.67667,Beaufort  River at US21 (lady Island Dr),South Atlantic,SC,Beaufort County,Beaufort,Handheld GPS,No,5
7,Rapid Deployment Gage,,2023 Idalia,,USGS Homemade,1,8/30/2023 4:40:00 PM,SCBEA32492,32.60067,-80.7774,"HUSPA CREEK AT US17 NEAR SHELDON, SC",South Atlantic,SC,Beaufort County,HUSPA CREEK,Map (digital or paper),No,5
8,Rapid Deployment Gage,,2023 Idalia,,USGS Homemade,1,8/30/2023 6:15:00 PM,SCCOL14520,32.765,-80.44611,Edisto River at Hwy 17 Bridge,South Atlantic,SC,Colleton County,Edisto River,Phone/Car GPS,No,5
