,Name,City,COUNTY,mln_Longitude,mln_Latitude,FACILITY_TYPE
0,GREYHOUND-PORT CHARLOTTE,PORT CHARLOTTE,CHARLOTTE,-82.05028,27.01659,BUS TERMINAL
1,GREYHOUND-ISLAMORADA,ISLAMORADA,MONROE,-80.62999,24.92268,BUS TERMINAL
2,GREYHOUND-TALLAHASSEE,TALLAHASSEE,LEON,-84.28243,30.44472,BUS TERMINAL
3,GREYHOUND-WEST PALM BEACH,WEST PALM BEACH,PALM BEACH,-80.06199,26.71219,BUS TERMINAL
4,GREYHOUND-KEY WEST INT'L,KEY WEST,MONROE,-81.75466,24.55354,BUS TERMINAL
5,GREYHOUND-BROOKSVILLE,BROOKSVILLE,HERNANDO,-82.42075,28.5569,BUS TERMINAL
6,GREYHOUND-JACKSONVILLE,JACKSONVILLE,DUVAL,-81.66295,30.32752,BUS TERMINAL
7,GREYHOUND-WINTER HAVEN,WINTER HAVEN,POLK,-81.73292,28.03106,BUS TERMINAL
8,GREYHOUND-STARKE,STARKE,BRADFORD,-82.10841,29.95285,BUS TERMINAL
9,GREYHOUND-NAPLES,NAPLES,COLLIER,-81.77258,26.13853,BUS TERMINAL
10,FIVE FLAGS TROLLEY,PENSACOLA,ESCAMBIA,-87.21100988,30.41125447,BUS TERMINAL
11,PINELLAS SUNCOAST TRANSIT AUTHORITY,SAINT PETERSBURG,PINELLAS,-82.67666969,27.88692808,BUS TERMINAL
12,GREYHOUND-GAINESVILLE,GAINESVILLE,ALACHUA,-82.29438,29.65248,BUS TERMINAL
13,GREYHOUND-MELBOURNE,MELBOURNE,BREVARD,-80.63238003,28.09763367,BUS TERMINAL
14,GREYHOUND-BELLE GLADE,BELLE GLADE,PALM BEACH,-80.68606,26.67898,BUS TERMINAL
15,GREYHOUND-SARASOTA,SARASOTA,SARASOTA,-82.53104,27.34093,BUS TERMINAL
16,GREYHOUND-MIAMI,MIAMI,MIAMI-DADE,-80.26298,25.80025,BUS TERMINAL
17,GREYHOUND-MARATHON,MARATHON,MONROE,-81.02601,24.73115,BUS TERMINAL
18,GREYHOUND-CHIEFLAND,CHIEFLAND,LEVY,-82.86859,29.49691,BUS TERMINAL
19,GREYHOUND-SPRING HILL,SPRING HILL,HERNANDO,-82.62961,28.45466,BUS TERMINAL
20,GREYHOUND-LAKE CITY,LAKE CITY,COLUMBIA,-82.6371,30.18712,BUS TERMINAL
21,GREYHOUND-ORLANDO,ORLANDO,ORANGE,-81.41359,28.54817,BUS TERMINAL
22,GREYHOUND-KISSIMMEE,KISSIMMEE,OSCEOLA,-81.40465,28.29342,BUS TERMINAL
23,GREYHOUND-LABELLE,LABELLE,HENDRY,-81.43858,26.76177,BUS TERMINAL
24,GREYHOUND-FORT WALTON BEACH,FORT WALTON BEACH,OKALOOSA,-86.60283,30.40854,BUS TERMINAL
25,GREYHOUND-TITUSVILLE,TITUSVILLE,BREVARD,-80.80772,28.60145,BUS TERMINAL
26,GREYHOUND-MIAMI NORTH,MIAMI,MIAMI-DADE,-80.2133,25.92156,BUS TERMINAL
27,GREYHOUND-DELRAY BEACH,DELRAY BEACH,PALM BEACH,-80.06692,26.45396,BUS TERMINAL
28,CENTRAL FLORIDA REGIONAL TRANSPORTATION,ORLANDO,ORANGE,-81.38138789,28.54850906,BUS TERMINAL
29,GREYHOUND-ST AUGUSTINE,ST AUGUSTINE,ST. JOHNS,-81.33488,29.87043,BUS TERMINAL
30,GREYHOUND-FORT LAUDERDALE,FORT LAUDERDALE,BROWARD,-80.13813,26.12524,BUS TERMINAL
31,GREYHOUND-LAKELAND,LAKELAND,POLK,-81.95415,28.04712,BUS TERMINAL
32,GREYHOUND-MIAMI CUTLER RIDGE,MIAMI,MIAMI-DADE,-80.36682,25.5785,BUS TERMINAL
33,GREYHOUND-CRYSTAL RIVER,CRYSTAL RIVER,CITRUS,-82.58346,28.88817,BUS TERMINAL
34,GREYHOUND-TAMPA,TAMPA,HILLSBOROUGH,-82.45633,27.95174,BUS TERMINAL
35,GREYHOUND-BIG PINE KEY,BIG PINE KEY,MONROE,-81.35157,24.66959,BUS TERMINAL
36,GREYHOUND-PALATKA,PALATKA,PUTNAM,-81.63965,29.64977,BUS TERMINAL
37,ESCAMBIA COUNTY AREA TRANSIT,PENSACOLA,ESCAMBIA,-87.23488004,30.44462953,BUS TERMINAL
38,GOOD TIME TOURS,PENSACOLA,ESCAMBIA,-87.22881174,30.46848158,BUS TERMINAL
39,BROWARD COUNTY MASS TRANSIT,FORT LAUDERDALE,BROWARD,-80.14507997,26.1233034,BUS TERMINAL
40,GREYHOUND-FORT MYERS,FORT MYERS,LEE,-81.86801,26.63977,BUS TERMINAL
41,GREYHOUND BUS LINE,,BAY,-85.6603,30.16519,BUS TERMINAL
42,GREYHOUND-BRADENTON,BRADENTON,MANATEE,-82.56305,27.47245,BUS TERMINAL
43,GREYHOUND-DAYTONA BEACH,DAYTONA BEACH,VOLUSIA,-81.02222,29.20953,BUS TERMINAL
44,GREYHOUND-FORT PIERCE,FORT PIERCE,ST. LUCIE,-80.3976,27.41312,BUS TERMINAL
45,GREYHOUND-ST PETERSBURG,ST PETERSBURG,PINELLAS,-82.64665,27.77339,BUS TERMINAL
46,GREYHOUND,PENSACOLA,ESCAMBIA,-87.26183726,30.49643868,BUS TERMINAL
47,GREYHOUND-CLEARWATER,CLEARWATER,PINELLAS,-82.72072,27.9606,BUS TERMINAL
48,HILLSBOROUGH AREA REGIONAL TRANSIT,TAMPA,HILLSBOROUGH,-82.4105897,27.96875964,BUS TERMINAL
49,GREYHOUND-OCALA,OCALA,MARION,-82.13596,29.19198,BUS TERMINAL
